"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2011","388012","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.00966401267331166","23853.0929467678","0.006226964947891","0.644345693491019","70561","1"
"year","2011","388013","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0122315865134965","30190.4788265228","0.00699641171064869","0.571995440078746","95172","1"
"year","2011","388014","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.0257376698226949","63526.7203456163","0.0100792673108422","0.39161537855904","192173","1"
"year","2011","388001","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00280839559031104","545.658574312925","0.0120056892249239","4.27492809999543","1896","1"
"year","2011","388002","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0355052069938277","6898.50129938126","0.0419821443324057","1.18242218218032","18597","1"
"year","2011","388003","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00306749243326851","595.999920248985","0.0125456531973219","4.08987258167548","1974","1"
"year","2011","388004","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0041766985063089","811.513648629189","0.0146310789852359","3.50302492821439","2543","1"
"year","2011","388005","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00593436049266046","1153.0194311142","0.0174246130637806","2.93622422927141","3975","1"
"year","2011","388006","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00452229839245277","878.662145018578","0.0152217303711555","3.36592790881711","2995","1"
"year","2011","388007","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00146019207210292","283.708722174168","0.00866276102523201","5.93261748966779","1025","1"
"year","2011","388008","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00553443338608525","1075.31540125608","0.0168306196896399","3.04107367738053","3482","1"
"year","2011","388009","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00174656621112548","339.349923491478","0.00947287011588902","5.42371085364394","1370","1"
"year","2011","388010","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00950466304687918","1846.71308606863","0.0220121888173145","2.31593573688466","6798","1"
"year","2011","388011","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00627537145129908","1219.27631962299","0.017915189025723","2.85484120976046","4382","1"
"year","2011","388012","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.00480439860389683","933.47294151783","0.015687090036693","3.26515165164881","2972","1"
"year","2011","388013","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0108777140910962","2113.4907002449","0.0235321963049829","2.16334021173114","7058","1"
"year","2011","388014","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0231724056058426","4502.2937117219","0.0341321126127855","1.47296371353778","13495","1"
"year","2011","388001","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00449357472360041","11091.216368258","0.00425720352293249","0.947397959262479","36802","1"
"year","2011","388002","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0304585923390353","75179.0854017735","0.0109381655018819","0.359115923025232","185333","1"
"year","2011","388003","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00470923930206481","11623.528091073","0.00435769430920889","0.925349940763939","36523","1"
"year","2011","388004","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00383662790135664","9469.71460270882","0.00393501615927978","1.02564446186933","29105","1"
"year","2011","388005","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00547659048411887","13517.5342029333","0.00469752428532325","0.857746128534757","43480","1"
"year","2011","388006","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00874922128306916","21595.1691633463","0.0059276542805531","0.677506499009672","68239","1"
"year","2011","388007","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00372764877999555","9200.72808551788","0.00387893879697875","1.04058590975499","30445","1"
"year","2011","388008","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0101211640328059","24981.4517597556","0.006371073955239","0.629480357653362","73742","1"
"year","2011","388009","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00344720316734223","8508.52128785849","0.00373069711580856","1.08223882803081","31409","1"
"year","2011","388010","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00685203687868973","16912.4646321535","0.00525077270696398","0.766308296339476","58606","1"
"year","2011","388011","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00685773211918103","16926.5218468308","0.00525293934708962","0.765987830349509","59868","1"
"year","2011","388012","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.00907215650857587","22392.2504804134","0.00603507508732635","0.665230486447343","69378","1"
"year","2011","388013","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.0117894935054563","29099.2876238227","0.00687034747332811","0.582751707708941","92824","1"
"year","2011","388014","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.026970617423555","66569.929695189","0.0103113331064256","0.382317280486879","203972","1"
"year","2011","388001","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0039037651164708","758.483924150467","0.01414689525481","3.62391046405977","2474","1"
"year","2011","388002","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0436725821701709","8485.38539433479","0.0463635186313609","1.06161615199909","23277","1"
"year","2011","388003","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00376461961271307","731.448581457138","0.0138934524835212","3.69053288587329","2218","1"
"year","2011","388004","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0044954420304655","873.444075226784","0.0151766694944773","3.37601272391578","2702","1"
"year","2011","388005","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00654224697500001","1271.12902808189","0.0182897099605969","2.79563123044539","4175","1"
"year","2011","388006","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00574593879180742","1116.40994596481","0.0171473824266476","2.984261240495","3605","1"
"year","2011","388007","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00183143603112072","355.839746057987","0.00969988243178274","5.29632608890362","1289","1"
"year","2011","388008","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00700620514388656","1361.27400404215","0.0189227103328179","2.70085016698796","4294","1"
"year","2011","388009","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0020234423414212","393.145704627037","0.0101946949686754","5.03829279440452","1480","1"
"year","2011","388010","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00931689255617799","1810.23012810946","0.0217957376457401","2.33937844773013","6478","1"
"year","2011","388011","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.00695189186905768","1350.72118014097","0.0188497371089075","2.71145430106676","4935","1"
"year","2011","388012","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0057010109641797","1107.68067204952","0.0170805985820976","2.99606485400879","3628","1"
"year","2011","388013","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0117141697169566","2276.01024907827","0.0244098825338715","2.08379109434769","7492","1"
"year","2011","388014","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0267517310421526","5197.74047189951","0.0366063488344127","1.36837308870713","15891","1"
"year","2011","388001","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00896735286294442","22133.570035249","0.00600043182296005","0.669141932370644","72115","1"
"year","2011","388002","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0591941822123029","146105.388925791","0.0150208982702844","0.253756327208156","357237","1"
"year","2011","388003","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00952502489378261","23510.0378892422","0.00618245848150087","0.649075309560232","73431","1"
"year","2011","388004","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00781280193648457","19283.8624146581","0.00560410949429696","0.717298293218805","58938","1"
"year","2011","388005","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0109596318533535","27050.9907320738","0.00662691480057046","0.604665821739508","87294","1"
"year","2011","388006","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0175736690597924","43376.0152919292","0.00836349138637828","0.475910372382823","138135","1"
"year","2011","388007","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00758017939296158","18709.6943811774","0.00552069623678687","0.728306805233791","62488","1"
"year","2011","388008","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0197591713744466","48770.3573327661","0.00885843806234169","0.448320321458307","145724","1"
"year","2011","388009","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.00697165640767206","17207.7142183781","0.00529608814955892","0.759659948779284","63468","1"
"year","2011","388010","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0138086932584908","34083.1551967859","0.00742785250490337","0.537911326282526","119847","1"
"year","2011","388011","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0141051005525062","34814.7592388391","0.00750602140074665","0.532149442877455","122643","1"
"year","2011","388012","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0187361691818875","46245.3434271812","0.0086305741940038","0.460637076353211","139939","1"
"year","2011","388013","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0240210800189528","59289.7664503455","0.00974592082521667","0.405723673437126","187996","1"
"year","2011","388014","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.0527082872462499","130096.650040805","0.0142228855777688","0.269841543348209","396145","1"
"year","2011","388001","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00671216070678184","1304.14249846339","0.0185241112911825","2.75978363755","4370","1"
"year","2011","388002","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0791777891639986","15383.886693716","0.0612573531897361","0.773668396611272","41874","1"
"year","2011","388003","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00683211204598159","1327.44850170612","0.0186877697188976","2.73528443226997","4192","1"
"year","2011","388004","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00867214053677439","1684.95772385597","0.021034900331131","2.4255718921911","5245","1"
"year","2011","388005","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0124766074676605","2424.14845919609","0.0251820221228056","2.0183388944533","8150","1"
"year","2011","388006","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0102682371842602","1995.07209098339","0.0228704836644243","2.22730379655445","6600","1"
"year","2011","388007","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.00329162810322363","639.548468232155","0.0129944554074504","3.94772890495266","2314","1"
"year","2011","388008","JAM","JAM-IPUMS","prangoedad_16_30_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.0125406385299718","2436.58940529823","0.0252457391127965","2.0131143284658","7776","1"
