"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.980360065466448","599","0.561360976329683","0.572606939127607","611","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.990125673249551","4412","0.148124302009387","0.149601516263334","4456","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.989497716894977","4334","0.154032443023098","0.155667305131788","4380","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.989814395654142","8746","0.106817505183959","0.107916702012973","8836","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.99013949013949","4117","0.153234174959971","0.154760189332903","4158","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.98993288590604","295","0.578292073037102","0.584173009373073","298","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.990902385050406","4030","0.148881976777428","0.15024888326397","4067","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.971246006389776","304","0.944586077708569","0.972550797114415","313","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.990516717325228","8147","0.106866675591385","0.10788982530246","8225","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.980360065466448","599","0.561360976329683","0.572606939127607","611","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.990125673249551","4412","0.148124302009387","0.149601516263334","4456","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.989497716894977","4334","0.154032443023098","0.155667305131788","4380","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_primar_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.989814395654142","8746","0.106817505183959","0.107916702012973","8836","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.609521729635291","2791","0.720954256405349","1.18281961307062","4579","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.465798045602606","143","2.84696664859662","6.1120193085256","307","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.492914083259522","2226","0.743959718270482","1.50930911397551","4516","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.43046357615894","130","2.84921672610174","6.61894962525173","302","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.551621770203408","5017","0.52148474212948","0.945366499834088","9095","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.448275862068966","273","2.01523187253648","4.49551725411984","609","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.600491199345068","2934","0.700712342732636","1.16689860483697","4886","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.488999584889996","2356","0.720164109548102","1.47272949057842","4818","1"
"year","2010",NA,"BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.545136026380874","5290","0.5054961109044","0.92728435920913","9704","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.609521729635291","2791","0.720954256405349","1.18281961307062","4579","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.465798045602606","143","2.84696664859662","6.1120193085256","307","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.492914083259522","2226","0.743959718270482","1.50930911397551","4516","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.43046357615894","130","2.84921672610174","6.61894962525173","302","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.551621770203408","5017","0.52148474212948","0.945366499834088","9095","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.448275862068966","273","2.01523187253648","4.49551725411984","609","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.600491199345068","2934","0.700712342732636","1.16689860483697","4886","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.488999584889996","2356","0.720164109548102","1.47272949057842","4818","1"
"year","2010","country","BRB","BRB-IPUMS","tasa_terminacion_c_secund_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.545136026380874","5290","0.5054961109044","0.92728435920913","9704","1"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.440294287223878","NA","NA","NA","23776","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.476633363822998","NA","NA","NA","2458","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.540891420864227","NA","NA","NA","22237","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.507018077706562","NA","NA","NA","1227","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.491262619845656","NA","NA","NA","46013","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.487824847856018","NA","NA","NA","3685","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.450610131532812","NA","NA","NA","26234","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.540474557447396","NA","NA","NA","23464","NA"
"year","2010",NA,"BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.4947416435989","NA","NA","NA","49698","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.440294287223878","NA","NA","NA","23776","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.476633363822998","NA","NA","NA","2458","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.540891420864227","NA","NA","NA","22237","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.507018077706562","NA","NA","NA","1227","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.491262619845656","NA","NA","NA","46013","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.487824847856018","NA","NA","NA","3685","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.450610131532812","NA","NA","NA","26234","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.540474557447396","NA","NA","NA","23464","NA"
"year","2010","country","BRB","BRB-IPUMS","ginihh_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.4947416435989","NA","NA","NA","49698","NA"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.108895360792697","22771","0.0681212610309352","0.625566236569225","99929","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.102903301334582","1758","0.23245532636903","2.25896859823009","8294","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.103764065630843","21698","0.0666880937862401","0.642689676631343","109180","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.099215640365254","1695","0.228720824000356","2.30529000426081","8790","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.21265942642354","44469","0.0894823276580522","0.420777621584646","209109","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.202118941699836","3453","0.307240033605338","1.52009520246557","17084","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.108442790006764","24529","0.0653785627711373","0.602885288796602","108223","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.103420530255136","23393","0.0640262689689492","0.619086643735029","117970","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.2118633202619","47922","0.0859189729014505","0.405539631849626","226193","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.108895360792697","22771","0.0681212610309352","0.625566236569225","99929","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.102903301334582","1758","0.23245532636903","2.25896859823009","8294","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.103764065630843","21698","0.0666880937862401","0.642689676631343","109180","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.099215640365254","1695","0.228720824000356","2.30529000426081","8790","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Afro","Total","Total","0.21265942642354","44469","0.0894823276580522","0.420777621584646","209109","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.202118941699836","3453","0.307240033605338","1.52009520246557","17084","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.108442790006764","24529","0.0653785627711373","0.602885288796602","108223","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.103420530255136","23393","0.0640262689689492","0.619086643735029","117970","1"
"year","2010","country","BRB","BRB-IPUMS","prangoedad_00_15_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.2118633202619","47922","0.0859189729014505","0.405539631849626","226193","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Afro","Total","Total","0.10054086624679","21024","0.0657620990509308","0.654083274849748","99929","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_16_30_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.0936548817607118","1600","0.222903674893227","2.38005398867243","8294","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Afro","Total","Total","0.104022304157162","21752","0.0667614055505018","0.641798949671749","109180","1"
"year","2010",NA,"BRB","BRB-IPUMS","prangoedad_16_30_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.0897916178880824","1534","0.218722535814976","2.43589035323537","8790","1"
